SST,Current Speed,Current Direction,Wind Speed,Wind Direction,Presence,April,August,December,February,January,July,June,March,May,November,October,September
19.41679149,0.050045769,26.1079137,1.25101856,231.3588792,0,0,0,0,0,0,0,1,0,0,0,0,0
19.0276805,0.1379489,20.15480145,1.879998078,206.4689275,0,0,0,0,0,0,0,1,0,0,0,0,0
18.94207608,0.041053896,187.953082,1.488376242,221.9532609,0,0,0,0,0,0,0,1,0,0,0,0,0
18.9887694,0.20253166,17.64675051,1.354551826,37.10343893,0,0,0,0,0,0,0,1,0,0,0,0,0
18.7942139,0.174319411,12.58856341,1.519670151,299.4909146,0,0,0,0,0,0,0,1,0,0,0,0,0
18.73973836,0.339869015,15.34605228,1.810092628,306.5575269,0,0,0,0,0,0,0,1,0,0,0,0,0
18.66969838,0.373869164,17.59332131,1.826390311,258.4266012,0,0,0,0,0,0,1,0,0,0,0,0,0
18.55296508,0.34749063,19.92558066,1.456644913,151.711525,0,0,0,0,0,0,1,0,0,0,0,0,0
19.3000582,0.400878705,16.53961799,2.366942579,266.4159615,0,0,0,0,0,0,1,0,0,0,0,0,0
19.20667156,0.320479108,16.81007623,2.438509544,254.6848058,0,0,0,0,0,0,1,0,0,0,0,0,0
19.13663158,0.265947883,21.63088684,2.010180961,210.1542628,0,0,0,0,0,0,1,0,0,0,0,0,0
19.08993826,0.373711354,18.862066,0.839815628,233.6516802,0,0,0,0,0,0,1,0,0,0,0,0,0
18.77086724,0.413748718,17.21561455,1.193062806,359.0906196,0,0,0,0,0,0,1,0,0,0,0,0,0
18.61522284,0.324230785,17.00537861,1.868839267,263.8492101,0,0,0,0,0,0,1,0,0,0,0,0,0
18.54518286,0.300998307,17.91538056,2.209108451,243.7188946,0,0,0,0,0,0,1,0,0,0,0,0,0
18.45957845,0.367921858,18.98202731,1.514417896,286.3325627,0,0,0,0,0,0,1,0,0,0,0,0,0
18.49070732,0.346163702,18.54189369,1.908708924,295.827403,0,0,0,0,0,0,1,0,0,0,0,0,0
18.25724073,0.3829563,14.2361962,1.824351523,329.5237686,0,0,0,0,0,0,1,0,0,0,0,0,0
18.04712079,0.323014065,17.2746866,1.302274931,316.674838,0,0,0,0,0,0,1,0,0,0,0,0,0
17.87591195,0.324127973,16.29674538,1.991604469,347.4366621,0,0,0,0,0,0,1,0,0,0,0,0,0
17.58796982,0.224376797,8.582324579,2.400918219,261.2063508,0,0,0,0,0,0,1,0,0,0,0,0,0
17.4634543,0.136799993,16.32222859,1.168207007,253.2685128,0,0,0,0,0,0,1,0,0,0,0,0,0
17.4245432,0.116579355,19.46356814,1.513826279,354.0108268,0,0,0,0,0,0,1,0,0,0,0,0,0
17.5412765,0.248665251,13.63064299,1.971112788,346.9682775,0,0,0,0,0,0,1,0,0,0,0,0,0
17.41676098,0.187743469,12.37268881,1.778919484,319.4940311,0,0,0,0,0,0,1,0,0,0,0,0,0
17.41676098,0.164739063,12.89947764,1.49594304,269.9353807,0,0,0,0,0,0,1,0,0,0,0,0,0
17.33115656,0.182991641,15.51478855,1.260853942,324.8121843,0,0,0,0,0,0,1,0,0,0,0,0,0
17.28446324,0.187716367,12.72169114,1.888027195,10.61311569,0,0,0,0,0,0,1,0,0,0,0,0,0
17.4245432,0.136059521,350.4785083,2.000376628,284.6194009,0,0,0,0,0,0,1,0,0,0,0,0,0
17.22220548,0.033999755,344.1240535,1.671307975,284.9369804,0,0,0,0,0,0,1,0,0,0,0,0,0
17.09768996,0.048497472,237.2859161,1.755523019,327.3172175,0,0,1,0,0,0,0,0,0,0,0,0,0
17.19885882,0.021772687,225,1.254170887,239.5827766,0,0,1,0,0,0,0,0,0,0,0,0,0
17.04321442,0.051636919,212.7748773,1.759810289,14.40103608,0,0,1,0,0,0,0,0,0,0,0,0,0
16.84865892,0.080003052,326.6592927,1.899967811,342.0048856,0,0,1,0,0,0,0,0,0,0,0,0,0
17.0743433,0.098675162,214.8124535,1.536525393,263.6891641,0,0,1,0,0,0,0,0,0,0,0,0,0
16.9186989,0.045860258,255.6926429,2.014310114,7.57946387,0,0,1,0,0,0,0,0,0,0,0,0,0
16.74749007,0.078942804,277.257034,2.288219649,299.9005447,0,0,1,0,0,0,0,0,0,0,0,0,0
16.74749007,0.069268279,255.9637565,2.124544619,284.4266561,0,0,1,0,0,0,0,0,0,0,0,0,0
16.59962789,0.091514342,220.9971141,1.933351016,278.9188376,0,0,1,0,0,0,0,0,0,0,0,0,0
16.48289459,0.065832103,203.8059435,1.297421203,5.308700355,0,0,1,0,0,0,0,0,0,0,0,0,0
16.59184567,0.099005294,353.7711341,2.256453565,14.31138639,0,0,1,0,0,0,0,0,0,0,0,0,0
16.50624125,0.141134061,349.9118302,1.739731111,303.6812548,0,0,1,0,0,0,0,0,0,0,0,0,0
16.31946797,0.135258562,209.2656805,2.36287339,249.7379954,0,0,1,0,0,0,0,0,0,0,0,0,0
16.59962789,0.105200201,204.0265066,2.001661356,255.7517603,0,0,1,0,0,0,0,0,0,0,0,0,0
16.53737013,0.099318822,205.8161294,1.684770918,324.9244705,0,0,1,0,0,0,0,0,0,0,0,0,0
16.38950795,0.078528233,231.674469,1.768963794,308.6214881,0,0,1,0,0,0,0,0,0,0,0,0,0
16.77083672,0.051450452,197.4923245,1.836987427,236.3491386,0,0,1,0,0,0,0,0,0,0,0,0,0
16.65410343,0.03999859,206.1818075,1.418314342,298.2813849,0,0,1,0,0,0,0,0,0,0,0,0,0
16.51402347,0.047280322,303.6900675,2.204716462,272.0533297,0,0,1,0,0,0,0,0,0,0,0,0,0
16.19495245,0.215464715,203.4086741,2.592396547,238.9555132,0,0,1,0,0,0,0,0,0,0,0,0,0
16.04709027,0.212515501,197.2438914,2.057735451,233.4360266,0,0,1,0,0,0,0,0,0,0,0,0,0
15.99261473,0.067068172,221.9684761,2.338978535,252.8592241,0,0,1,0,0,0,0,0,0,0,0,0,0
15.75136592,0.11017873,190.7210963,1.73991715,195.5003044,0,0,1,0,0,0,0,0,0,0,0,0,0
15.65797928,0.043300685,46.39718103,0.978552782,102.3144003,0,0,1,0,0,0,0,0,0,0,0,0,0
15.7824948,0.183994916,13.36442928,1.816878246,55.36619979,0,0,1,0,0,0,0,0,0,0,0,0,0
15.58015708,0.160524682,354.5691887,1.698629496,10.48113602,0,0,1,0,0,0,0,0,0,0,0,0,0
15.50233488,0.021838827,49.48460601,1.657746755,214.2308075,0,0,1,0,0,0,0,0,0,0,0,0,0
15.30777938,0.18472568,185.2646539,2.391678882,187.0486171,0,0,1,0,0,0,0,0,0,0,0,0,0
16.05487249,0.03648376,165.7354877,1.802398405,214.6625435,0,0,1,0,0,0,0,0,0,0,0,0,0
16.19495245,0.086668023,19.29004622,1.797640129,214.4749484,0,0,1,0,0,0,0,0,0,0,0,0,0
16.40507239,0.103719341,15.54980417,1.500041548,28.7694907,0,0,1,0,0,0,0,0,0,0,0,0,0
16.21051689,0.223407157,5.105892454,1.862016885,330.1376781,0,0,0,0,0,0,0,0,0,0,0,0,1
16.58406345,0.135237496,10.19684324,2.027875645,233.0215535,0,0,0,0,0,0,0,0,0,0,0,0,1
16.57628123,0.040237941,78.85711014,2.134909363,175.7939093,1,0,0,0,0,0,0,0,0,0,0,0,1
16.13269469,0.058379837,48.70462744,1.861463854,142.8307598,1,0,0,0,0,0,0,0,0,0,0,0,1
16.37394351,0.219710984,15.19270502,1.723926008,113.1879577,1,0,0,0,0,0,0,0,0,0,0,0,1
16.63075677,0.259980132,8.571535154,1.3039342,37.50927088,0,0,0,0,0,0,0,0,0,0,0,0,1
16.59184567,0.380635368,7.153109399,2.14174472,17.72538152,0,0,0,0,0,0,0,0,0,0,0,0,1
17.20664104,0.175055314,20.54534773,1.899366882,217.5605861,0,0,0,0,0,0,0,0,0,0,0,0,1
16.93426334,0.085544762,12.23150092,1.903749983,238.5568108,0,0,0,0,0,0,0,0,0,0,0,0,1
17.10547218,0.238431671,358.5711499,2.295575057,20.26075413,0,0,0,0,0,0,0,0,0,0,0,0,1
17.75917865,0.225604205,17.47355382,1.333430683,190.3358933,0,0,0,0,0,0,0,0,0,0,0,0,1
17.88369417,0.309673609,5.935882835,1.955869086,20.05975986,0,0,0,0,0,0,0,0,0,0,0,0,1
17.89147639,0.207260606,4.788862677,1.843626169,255.7154446,0,0,0,0,0,0,0,0,0,0,0,0,1
18.00042747,0.142436679,29.63153668,1.941347899,188.4306328,0,0,0,0,0,0,0,0,0,0,0,0,1
18.01599191,0.207957904,14.29309122,1.888195437,14.30406928,0,0,0,0,0,0,0,0,0,0,0,0,1
17.93816971,0.349077253,12.96010694,2.174155981,15.12500618,0,0,0,0,0,0,0,0,0,0,0,0,1
18.07824967,0.145183298,17.97489377,1.791344948,198.6757058,0,0,0,0,0,0,0,0,0,0,0,0,1
18.00042747,0.095388198,30.00492087,1.542379294,199.6224224,0,0,0,0,0,0,0,0,0,0,0,0,1
18.14828965,0.21030395,21.81528256,1.33372638,16.61999347,0,0,0,0,0,0,0,0,0,0,0,0,1
17.93038749,0.100895457,77.04241991,2.318182999,173.7551752,0,0,0,0,0,0,0,0,0,0,0,0,1
17.82921863,0.222283768,28.32454377,1.76485386,160.2051838,0,0,0,0,0,0,0,0,0,0,0,0,1
17.80587197,0.291905263,17.55404669,1.15992069,43.14462229,0,0,0,0,0,0,0,0,0,0,0,0,1
18.40510291,0.32205272,9.197521204,2.059245715,15.42252388,0,0,0,0,0,0,0,0,0,0,0,0,1
18.33506293,0.106473392,49.51687562,2.284310007,185.0144444,1,0,0,0,0,0,0,0,0,0,0,0,1
19.13663158,0.17797333,25.52123516,1.228322986,167.1998409,1,0,0,0,0,0,0,0,0,0,0,1,0
19.08993826,0.252219167,16.56496662,1.852652707,21.68803938,0,0,0,0,0,0,0,0,0,0,0,1,0
18.72417392,0.260286102,13.05192578,2.17977929,22.67034386,0,0,0,0,0,0,0,0,0,0,0,1,0
19.24558266,0.242304483,18.69712409,1.230892721,92.55505212,0,0,0,0,0,0,0,0,0,0,0,1,0
19.23780044,0.187313733,52.70569693,2.400166582,169.3264017,0,0,0,0,0,0,0,0,0,0,0,1,0
18.97320496,0.150584532,134.1630694,2.584157007,164.3774551,0,0,0,0,0,0,0,0,0,0,0,1,0
19.11328492,0.101693275,134.3069397,2.536524625,193.4530886,0,0,0,0,0,0,0,0,0,0,0,1,0
19.19888934,0.168493097,174.9435914,2.519759231,208.8199478,0,0,0,0,0,0,0,0,0,0,0,1,0
19.28449376,0.032237744,80.88864296,1.999000308,218.0974765,0,0,0,0,0,0,0,0,0,0,0,1,0
19.30784042,0.183442086,13.32008352,1.173054209,124.0609088,0,0,0,0,0,0,0,0,0,0,0,1,0
19.25336488,0.091037557,121.2469294,2.421258707,152.9861915,0,0,0,0,0,0,0,0,0,0,0,1,0
19.05880938,0.068784171,54.94762612,2.070104324,133.6592797,1,0,0,0,0,0,0,0,0,0,0,1,0
19.19110712,0.211117058,19.72888399,1.913255204,98.80607349,0,0,0,0,0,0,0,0,0,0,0,1,0
19.08993826,0.190986585,15.64864751,2.133803981,66.52779778,0,0,0,0,0,0,0,0,0,0,0,1,0
18.91872942,0.271989114,9.554289672,2.179586941,62.67343248,0,0,0,0,0,0,0,0,0,0,0,1,0
18.93429386,0.367433202,9.494692701,2.317960045,42.38880336,0,0,0,0,0,0,0,0,0,0,0,1,0
18.78643168,0.338426011,5.304492015,2.266656186,33.99396394,0,0,0,0,0,0,0,0,0,0,0,1,0
18.68526282,0.305667858,358.2879971,2.245395275,26.31612963,0,0,0,0,0,0,0,0,0,0,0,1,0
18.62300506,0.107565427,334.192421,2.122697963,23.55560214,0,0,0,0,0,0,0,0,0,0,0,1,0
18.73973836,0.11102684,344.6273383,2.049314444,25.18350863,0,0,0,0,0,0,0,0,0,0,0,1,0
18.68526282,0.02341251,218.1986852,0.85354822,93.76621485,0,0,0,0,0,0,0,0,0,0,0,1,0
18.35840959,0.075005231,130.8691438,1.718603834,169.8569891,0,0,0,0,0,0,0,0,0,0,0,1,0
18.47514288,0.014520678,246.6444351,1.626283692,32.76814605,0,0,0,0,0,0,0,0,0,0,0,1,0
18.36619181,0.015144004,90,0.86350125,132.3834649,0,0,0,0,0,0,0,0,0,0,0,1,0
19.56465367,0.131536087,63.71308149,2.014219237,168.4467748,0,0,0,0,0,0,0,0,0,0,0,1,0
19.35453373,0.102303815,80.37755959,1.620701518,161.3556887,0,0,0,0,0,0,0,0,0,0,0,1,0
20.23392458,0.211935469,35.21047371,1.408061046,115.4197204,0,0,0,0,0,0,0,0,0,0,0,1,0
19.79033805,0.115255258,34.72231222,1.347754616,147.7336785,0,0,0,0,0,0,0,0,0,0,0,1,0
19.72029807,0.170488302,20.36887674,1.317978849,42.66623279,0,0,0,0,0,0,0,0,0,0,0,1,0
19.40122705,0.205879069,3.061029799,1.280491169,32.28842072,0,0,0,0,0,0,0,0,0,0,0,1,0
19.59578255,0.220186496,30.69590741,1.542334308,137.2252144,0,0,0,0,0,0,0,0,0,0,1,0,0
19.69695141,0.260873553,356.6542088,1.926849218,10.14791574,0,0,0,0,0,0,0,0,0,0,1,0,0
21.07440433,0.280208336,353.552334,1.956185479,345.6985554,0,0,0,0,0,0,0,0,0,0,1,0,0
21.72032859,0.264687053,21.94071071,1.670406997,116.5495846,0,0,0,0,0,0,0,0,0,0,1,0,0
21.54911975,0.185562839,355.4500147,1.936666554,22.15384364,0,0,0,0,0,0,0,0,0,0,1,0,0
21.30008871,0.18054822,358.0555198,1.868530791,15.38051833,0,0,0,0,0,0,0,0,0,0,1,0,0
21.08218655,0.175579649,356.9010247,1.679641777,20.3059168,0,0,0,0,0,0,0,0,0,0,1,0,0
21.21448429,0.080822601,139.2635209,2.092220966,217.0274475,0,0,0,0,0,0,0,0,0,0,1,0,0
19.97711133,0.122785645,178.9291755,1.593491801,179.2579175,0,0,0,0,0,0,0,0,0,0,1,0,0
19.84481359,0.129380543,346.4550266,1.6099128,28.04068945,0,0,0,0,0,0,0,0,0,0,1,0,0
19.84481359,0.015314364,65.46227152,1.042559763,128.5519545,0,0,0,0,0,0,0,0,0,0,1,0,0
19.59578255,0.078896162,8.551830234,1.506419785,73.49412931,0,0,0,0,0,0,0,0,0,0,1,0,0
19.58800033,0.187740291,355.9324804,1.908695095,32.07972354,0,0,0,0,0,0,0,0,0,0,1,0,0
19.60356477,0.304831344,352.5707073,2.302461132,27.61065445,0,0,0,0,0,0,0,0,0,0,1,0,0
19.90707135,0.142568519,352.6768271,1.081576726,16.69191272,0,0,0,0,0,0,0,0,0,0,1,0,0
19.81368471,0.118023193,137.3695081,2.229907528,171.1643046,0,0,0,0,0,0,0,0,0,0,1,0,0
19.72808029,0.048236026,45.25019832,1.411000337,175.0604885,0,0,0,0,0,0,0,0,0,0,1,0,0
19.37009817,0.136455654,35.91306336,2.027805734,154.0772173,0,0,0,0,0,0,0,0,0,0,1,0,0
19.37788039,0.145176339,16.45269703,1.545615225,106.0564556,0,0,0,0,0,0,0,0,0,0,1,0,0
19.46348481,0.207034455,2.50936474,1.804714771,42.94272704,0,0,0,0,0,0,0,0,0,0,1,0,0
19.58021811,0.290320528,350.6144817,2.21248952,26.30677916,0,0,0,0,0,0,0,0,0,0,1,0,0
19.44013815,0.142780468,316.3696803,1.962727796,346.2239885,0,0,0,0,0,0,0,0,0,0,1,0,0
18.9887694,0.09746688,261.7732775,2.520922894,287.0015642,0,0,0,0,0,0,0,0,0,0,1,0,0
18.7942139,0.085929123,241.3428825,2.504241773,263.5314725,0,0,0,0,0,0,0,0,0,0,1,0,0
18.90316498,0.1436007,186.2401556,1.571664915,230.5124434,0,0,0,0,0,0,0,0,0,0,1,0,0
19.17554268,0.12190322,170.5155045,2.222430691,199.57882,0,0,0,0,0,0,0,0,0,0,1,0,0
20.19501348,0.058284029,111.476791,1.670965829,184.6014815,0,0,0,0,0,0,0,0,0,0,1,0,0
20.27283568,0.256599492,17.92457432,2.023946111,71.08732802,0,0,0,0,0,0,0,0,0,0,1,0,0
20.14832017,0.152846184,95.08898255,2.649683868,170.5218216,0,0,0,0,0,0,0,0,0,0,1,0,0
20.11719129,0.056770105,126.9297678,2.314565764,200.4995604,0,0,0,0,0,0,0,0,0,0,1,0,0
20.22614236,0.205549765,19.69505887,1.029412521,80.25140576,0,0,0,1,0,0,0,0,0,0,0,0,0
20.31174678,0.236577536,4.393680732,1.942499143,22.5756923,0,0,0,1,0,0,0,0,0,0,0,0,0
20.5529956,0.07833456,25.98923358,1.42777298,214.9958769,0,0,0,1,0,0,0,0,0,0,0,0,0
20.73198666,0.067460527,78.39523764,1.897549543,128.9968384,0,0,0,1,0,0,0,0,0,0,0,0,0
21.09775099,0.102133102,32.24669975,1.714018782,81.17906189,0,0,0,1,0,0,0,0,0,0,0,0,0
20.89541328,0.254775645,5.128960516,2.089117284,30.63656223,0,0,0,1,0,0,0,0,0,0,0,0,0
20.73198666,0.259077666,359.5269806,2.345968964,27.8582538,0,0,0,1,0,0,0,0,0,0,0,0,0
20.73976888,0.180306945,355.0379258,2.357064195,28.68395168,0,0,0,1,0,0,0,0,0,0,0,0,0
20.77089776,0.130257701,3.521453377,1.898599185,43.10385076,0,0,0,1,0,0,0,0,0,0,0,0,0
20.92654216,0.082757513,71.43687291,1.41451753,147.6188289,1,0,0,1,0,0,0,0,0,0,0,0,0
20.85650218,0.025298294,77.61924307,1.446754473,130.0583882,0,0,0,1,0,0,0,0,0,0,0,0,0
20.77089776,0.078826928,345.3432489,1.964047141,40.25137087,0,0,0,1,0,0,0,0,0,0,0,0,0
20.64638224,0.167740352,344.9884058,2.011227162,36.57482261,0,0,0,1,0,0,0,0,0,0,0,0,0
21.68141749,0.224944898,4.510351439,1.336154808,54.84888581,0,0,0,1,0,0,0,0,0,0,0,0,0
21.46351533,0.28827366,353.6020155,2.268110504,30.91057633,0,0,0,1,0,0,0,0,0,0,0,0,0
21.22226651,0.261581748,349.4126787,2.263173902,26.40624095,0,0,0,1,0,0,0,0,0,0,0,0,0
21.25339539,0.08613839,64.47815577,1.082404672,156.153942,0,0,0,1,0,0,0,0,0,0,0,0,0
21.36234647,0.122756951,95.49745009,1.95779957,158.3602689,0,0,0,1,0,0,0,0,0,0,0,0,0
21.44795089,0.049750501,21.03751103,1.226368471,66.69160864,0,0,0,1,0,0,0,0,0,0,0,0,0
21.93823074,0.10162841,93.10729238,1.630970689,160.468313,0,0,0,1,0,0,0,0,0,0,0,0,0
21.78258635,0.129617274,172.9063271,2.020486156,179.4297981,0,0,0,1,0,0,0,0,0,0,0,0,0
21.50242643,0.21284465,168.6466945,2.380073531,184.256909,0,0,0,1,0,0,0,0,0,0,0,0,0
21.06662211,0.062747089,161.308887,1.326951388,161.1561676,0,0,0,1,0,0,0,0,0,0,0,0,0
21.16779097,0.111462028,346.0716581,1.928057669,23.64537117,0,0,0,1,0,0,0,0,0,0,0,0,0
21.19891985,0.140386794,347.9619634,2.036910868,29.5991438,0,0,0,1,0,0,0,0,0,0,0,0,0
21.51799087,0.126760981,348.5378205,2.199706522,28.07905128,0,0,0,1,0,0,0,0,0,0,0,0,0
21.41682201,0.175635819,345.8312299,2.295944587,26.43060689,0,0,0,1,0,0,0,0,0,0,0,0,0
21.26117761,0.213353568,344.5191816,2.344456397,27.47106162,0,0,0,1,0,0,0,0,0,0,0,0,0
21.63472417,0.180441496,341.3693123,2.082359695,27.6719635,0,0,0,1,0,0,0,0,0,0,0,0,0
21.72811081,0.096618381,334.8997976,1.698040016,35.14128111,0,0,0,1,0,0,0,0,0,0,0,0,0
21.84484411,0.065047809,309.4724598,1.708557378,20.13113909,0,0,0,0,0,1,0,0,0,0,0,0,0
22.48298614,0.07472509,5.643318281,1.739555713,33.34629697,0,0,0,0,0,1,0,0,0,0,0,0,0
22.5452439,0.113603971,1.889784301,1.577258095,45.8788692,0,0,0,0,0,1,0,0,0,0,0,0,0
22.40516394,0.113351071,357.8141992,1.905452568,31.12920865,1,0,0,0,0,1,0,0,0,0,0,0,0
21.89931965,0.192599019,343.1272761,2.149793126,24.91050524,0,0,0,0,0,1,0,0,0,0,0,0,0
21.9615774,0.138899377,143.9985094,2.206528612,179.1970995,0,0,0,0,0,1,0,0,0,0,0,0,0
21.93823074,0.185795621,175.5421795,1.969285731,155.5350156,0,0,0,0,0,1,0,0,0,0,0,0,0
22.10943958,0.109548522,210.7565394,1.349431683,59.37680564,1,0,0,0,0,1,0,0,0,0,0,0,0
22.09387514,0.082301953,305.4428958,1.71043879,25.04076423,0,0,0,0,0,1,0,0,0,0,0,0,0
22.25730176,0.121415237,179.8645492,1.902521722,208.9351639,1,0,0,0,0,1,0,0,0,0,0,0,0
22.22617288,0.114865512,236.8677319,1.739548801,35.83693727,0,0,0,0,0,1,0,0,0,0,0,0,0
22.41294616,0.007304058,272.385944,1.321240612,49.38103783,0,0,0,0,0,1,0,0,0,0,0,0,0
22.79427493,0.091824157,158.4011676,1.572870476,186.7132592,0,0,0,0,0,1,0,0,0,0,0,0,0
22.87987935,0.104072044,337.0735467,2.133094011,34.06547131,0,0,0,0,0,1,0,0,0,0,0,0,0
22.61528388,0.257905229,350.9285024,2.267046573,32.05383204,0,0,0,0,0,1,0,0,0,0,0,0,0
23.00439487,0.145959468,340.3686302,1.855561247,37.98170668,0,0,0,0,0,1,0,0,0,0,0,0,0
22.77871049,0.183994916,336.4945316,2.120132375,38.59783597,0,0,0,0,0,1,0,0,0,0,0,0,0
22.66975942,0.13093761,333.1554594,1.30887284,39.0737692,0,0,0,0,0,1,0,0,0,0,0,0,0
22.67754164,0.01987166,81.25383774,1.234329552,107.2243137,0,0,0,0,0,1,0,0,0,0,0,0,0
22.70867052,0.065014038,340.906508,1.591076596,28.27231857,0,0,0,0,0,1,0,0,0,0,0,0,0
23.29233701,0.055249838,335.2248594,1.907724395,27.09420653,0,0,0,0,0,1,0,0,0,0,0,0,0
23.61919024,0.125362719,99.20404095,2.260980423,192.4440507,0,0,0,0,0,1,0,0,0,0,0,0,0
23.86822128,0.088609796,53.1678466,1.269942299,194.6086169,0,0,0,0,0,1,0,0,0,0,0,0,0
24.63866105,0.391155505,2.521286942,2.101775543,25.22213683,0,0,0,0,0,1,0,0,0,0,0,0,0
24.96551429,0.35193573,15.01152494,1.088373128,188.4783193,0,0,0,0,0,1,0,0,0,0,0,0,0
25.00442539,0.230477519,47.4812648,1.707218123,189.8835072,0,0,0,0,0,1,0,0,0,0,0,0,0
23.79039908,0.063381818,341.2270269,1.589982563,52.95810086,1,0,0,0,0,1,0,0,0,0,0,0,0
23.62697246,0.2153135,349.0897326,2.241502673,30.89071016,0,0,0,0,0,1,0,0,0,0,0,0,0
23.36237699,0.264929386,348.2152515,2.246640878,24.74186562,0,0,0,0,0,1,0,0,0,0,0,0,0
24.00051902,0.225072223,41.12727391,1.908877244,163.9225069,0,0,0,0,1,0,0,0,0,0,0,0,0
23.30790145,0.187502554,26.07211487,2.131143294,119.3522799,0,0,0,0,1,0,0,0,0,0,0,0,0
23.09778151,0.314477004,10.13132602,1.76533968,58.04033193,0,0,0,0,1,0,0,0,0,0,0,0,0
23.44798141,0.29792683,15.66165297,1.600744743,43.50659357,0,0,0,0,1,0,0,0,0,0,0,0,0
23.22229703,0.308022038,17.22389919,1.636722813,45.99435294,0,0,0,0,1,0,0,0,0,0,0,0,0
23.9927368,0.366198959,14.9568865,1.831439577,43.34962949,1,0,0,0,1,0,0,0,0,0,0,0,0
23.10556373,0.359731723,5.541804768,2.070276676,27.21529062,0,0,0,0,1,0,0,0,0,0,0,0,0
22.7008883,0.288461307,3.977567903,1.749731555,7.017939753,0,0,0,0,1,0,0,0,0,0,0,0,0
23.30790145,0.275635357,24.00164836,1.576215233,230.3288732,0,0,0,0,1,0,0,0,0,0,0,0,0
23.02774153,0.15173275,24.89439791,1.285569259,229.3183033,0,0,0,0,1,0,0,0,0,0,0,0,0
23.70479466,0.167279653,62.66188927,2.135298676,157.9255875,0,0,0,0,1,0,0,0,0,0,0,0,0
23.79039908,0.230942879,27.79929373,1.539565742,69.45825906,0,0,0,0,1,0,0,0,0,0,0,0,0
24.2262034,0.386081857,19.87848287,1.590786577,67.07466228,0,0,0,0,1,0,0,0,0,0,0,0,0
23.74370576,0.319218217,14.85953166,1.837972024,19.92641029,0,0,0,0,1,0,0,0,0,0,0,0,0
23.35459477,0.334836136,10.34417095,2.228171491,24.29263339,0,0,0,0,1,0,0,0,0,0,0,0,0
23.52580361,0.389254928,8.29638748,2.238817302,25.96003278,0,0,0,0,1,0,0,0,0,0,0,0,0
23.30790145,0.302052691,36.23517722,2.277554801,164.5744387,0,0,0,0,1,0,0,0,0,0,0,0,0
23.93826126,0.36009715,30.08511946,2.281140355,142.216599,1,0,0,0,1,0,0,0,0,0,0,0,0
25.42466526,0.388906909,33.29218656,2.226442971,148.7886133,1,0,0,0,1,0,0,0,0,0,0,0,0
24.91103875,0.233908501,44.01466605,2.322078361,160.6697572,0,0,0,0,1,0,0,0,0,0,0,0,0
24.66978993,0.334382621,34.98480501,2.452294421,163.6346537,1,0,0,0,1,0,0,0,0,0,0,0,0
25.05111871,0.423209384,25.12516505,2.089106608,138.4828833,1,0,0,0,1,0,0,0,0,0,0,0,0
25.09002981,0.419429378,11.8627347,1.851625051,40.67362254,0,0,0,0,0,0,0,0,1,0,0,0,0
24.3429367,0.334505651,24.65524294,2.005442661,169.1792672,0,0,0,0,0,0,0,0,1,0,0,0,0
24.3818478,0.312256339,19.50619621,1.297533697,79.99364474,0,0,0,0,0,0,0,0,1,0,0,0,0
24.49858109,0.332521444,12.28360616,2.000873067,27.34237292,1,0,0,0,0,0,0,0,1,0,0,0,0
24.48301665,0.238936752,29.98595609,1.508547462,198.079745,0,0,0,0,0,0,0,0,1,0,0,0,0
24.50636331,0.188909503,14.70932063,1.071347941,352.9858723,0,0,0,0,0,0,0,0,1,0,0,0,0
24.92660319,0.213385204,36.81108753,1.723691882,137.509114,0,0,0,0,0,0,0,0,1,0,0,0,0
24.70870103,0.198128526,15.759051,1.944852368,69.25744764,0,0,0,0,0,0,0,0,1,0,0,0,0
24.60753217,0.141987578,11.42232107,1.520658818,45.45741216,0,0,0,0,0,0,0,0,1,0,0,0,0
24.52192775,0.124580065,40.61559,2.081473268,153.5871159,0,0,0,0,0,0,0,0,1,0,0,0,0
24.35850114,0.073721133,65.9910989,2.048908425,147.9080426,0,0,0,0,0,0,0,0,1,0,0,0,0
24.13281676,0.057057806,169.2157021,1.925223181,249.6795177,0,0,0,0,0,0,0,0,1,0,0,0,0
23.92269682,0.052195311,56.85300417,1.265333954,180.117289,0,0,0,0,0,0,0,0,1,0,0,0,0
24.41297668,0.075204067,67.24236368,1.747305963,190.0316897,0,0,0,0,0,0,0,0,1,0,0,0,0
24.48301665,0.084301988,55.3174196,1.727795246,174.1546765,0,0,0,0,0,0,0,0,1,0,0,0,0
24.59196773,0.132895895,4.927109948,1.582148822,11.50297427,0,0,0,0,0,0,0,0,1,0,0,0,0
24.50636331,0.164550144,5.8759625,0.911756074,345.9272934,0,0,0,0,0,0,0,0,1,0,0,0,0
24.10168788,0.058456506,344.4136955,1.650107383,294.5187936,0,0,0,0,0,0,0,0,1,0,0,0,0
24.59196773,0.054258907,41.8939729,1.816755547,165.4650258,0,0,0,0,0,0,0,0,1,0,0,0,0
24.23398562,0.031905639,236.9083001,1.256753619,105.7782701,0,0,0,0,0,0,0,0,1,0,0,0,0
23.58027915,0.07986925,312.7688254,1.78914895,14.74051551,0,0,0,0,0,0,0,0,1,0,0,0,0
23.15225705,0.160042024,330.5050442,2.211304869,17.86601561,0,0,0,0,0,0,0,0,1,0,0,0,0
22.45963948,0.211301105,208.4265919,2.383812055,267.5594862,0,0,0,0,0,0,0,0,1,0,0,0,0
