Date,Beach,Presence,Council_Report,Beach_Key,Surf_Club,slsa_branch,state,Lat,Lon,Length,Orient,Embayment,SST,Current Speed,Current Direction,Wind Speed,Wind Direction
8/02/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.22614236,0.351798469,17.72762945,2.997484353,304.1111494
8/03/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.00824021,0.075776912,79.32364432,12.17473213,170.5014115
8/04/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.81368471,0.171260782,172.2164405,13.8055632,167.8199449
8/05/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.73586251,0.089587811,155.4429722,10.40486196,159.8325057
8/06/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.47904925,0.187505136,23.60267886,6.507511461,189.2342711
8/08/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.38566261,0.308865409,21.44397256,2.724297215,218.6940223
8/09/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.92263579,0.484432193,15.98010258,1.584327252,331.3707499
8/10/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.68916919,0.477051259,14.2584913,8.206418506,354.5463085
8/11/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.51017813,0.414908199,15.35491771,4.606158303,311.2415382
8/12/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.89150691,0.313079153,20.48413954,7.413649613,251.517318
8/13/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.76699139,0.248907773,19.0347664,5.489373934,289.3375083
8/14/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.77477361,0.261395621,19.57732774,6.682148695,253.0515895
8/15/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.14832017,0.179190436,28.70391471,1.820403774,195.6864464
8/16/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.10162685,0.20827871,22.39383453,3.896070286,359.3680869
8/17/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.90707135,0.271904163,17.43842412,4.933978449,353.118794
8/18/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.04715131,0.243103826,18.36671252,2.603818011,316.5601997
8/19/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.85259581,0.287595461,18.24268183,6.128643034,7.999266717
8/20/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.44792037,0.274772532,14.66906444,6.728948222,338.58359
8/21/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.05102716,0.154181008,10.95406264,8.765352084,266.7554897
8/22/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.66191616,0.136871347,17.38450922,3.751022765,332.145122
8/23/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.49070732,0.035329047,31.21840276,4.117345007,265.6471546
8/24/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.60744062,0.064116476,156.7297898,7.500488491,174.2112192
8/25/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.58409396,0.17446901,168.906277,9.674155393,173.5005567
8/26/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.60744062,0.166842768,184.511239,8.275410882,223.2785835
8/28/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.7163917,0.085313291,31.24496055,3.999338943,280.8087307
8/29/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.49070732,0.093870093,20.55604522,4.287538784,257.7618397
8/30/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.34284515,0.131308347,21.97450799,2.563810349,359.8545057
8/31/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.12494299,0.216271178,10.40608843,8.012195299,15.3800669
9/01/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.10937855,0.168826949,7.060783439,4.729452206,318.8734318
9/02/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.45957845,0.212005476,19.9478736,4.367508545,43.50209659
9/03/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.45957845,0.264042257,1.192110066,7.485796831,3.390125782
9/04/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.37397403,0.065600599,330.4534876,9.18994182,262.6574899
9/05/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.38953847,0.01287939,166.293039,3.534213253,252.0390006
9/06/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.35840959,0.022486571,161.8109543,3.69466576,356.1201097
9/07/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.32728071,0.146477718,12.2698455,4.201316902,23.00506381
9/08/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.63078728,0.180975018,14.15341259,4.353659666,35.97193969
9/09/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.41288513,0.164207732,359.1480809,9.106570324,20.7775373
9/11/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.27280517,0.130750712,350.8674657,6.54333721,260.8975641
9/12/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.24167629,0.141155612,14.39677849,1.736347043,213.9641509
9/13/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.31171627,0.122775854,12.34343511,2.444568091,119.3777027
9/15/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.5607473,0.185862734,349.5941771,7.121398491,335.5811883
9/16/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.45957845,0.133378456,0.786620315,6.933646429,288.7312877
9/17/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.7553028,0.058226405,23.4746176,4.204717612,255.1245859
9/18/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.73195614,0.178719946,12.8259493,5.042584296,14.52066421
9/19/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,18.74752058,0.261593476,8.385336773,3.442838588,270.4984
9/20/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.86816025,0.171842787,22.55724663,6.656947108,225.4437759
9/21/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.68916919,0.205118214,15.71120232,4.465170303,11.86370343
9/22/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.23780044,0.332820962,8.70222379,5.098274993,328.5142464
9/23/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.32340486,0.057758244,20.73321157,11.68565038,221.2640003
9/25/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.93041801,0.307283656,15.55457127,1.158731998,329.0252017
9/26/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.76311554,0.293324951,25.84522584,6.636708659,213.2816429
9/27/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.38178676,0.175009483,19.66726588,4.57097351,256.9613434
9/28/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.00045799,0.090091653,16.53193062,7.676968716,241.6136811
9/29/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.45182674,0.330637312,18.56873907,6.400200528,26.36695902
9/30/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.10162685,0.401784609,11.30139743,9.937521582,334.4556412
10/02/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.78255583,0.358526378,10.79342358,6.792291718,286.2531752
10/03/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.37009817,0.48660957,11.76096004,8.435318829,9.031939471
10/04/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.08215604,0.375360918,7.991754759,8.514493765,290.3499167
10/05/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.31562264,0.479162466,12.13298824,10.46370645,272.0466809
10/06/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.48683147,0.375536428,15.45930807,6.509984353,264.6637857
10/07/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.84481359,0.328241431,14.97945819,3.255285725,302.4371915
10/09/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.14832017,0.427338582,26.96763387,7.247011351,167.6543131
10/10/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.74364473,0.472368364,11.8181179,11.02552085,15.86639293
10/11/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.81368471,0.415613809,13.89338697,7.767081356,251.9628603
10/12/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.81368471,0.274586038,17.73011539,5.683581072,243.9632761
10/13/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.89150691,0.198783056,31.05427112,5.728947176,203.2673609
10/14/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.67751112,0.328087745,30.2142374,7.675862864,181.8469835
10/15/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.10940907,0.377508534,19.50426774,2.40002358,357.9168699
10/16/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.64247587,0.557573502,12.74310463,8.50408289,6.664736154
10/17/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.95376467,0.868315954,11.90628942,8.884782394,10.82907553
10/18/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.40122705,0.629669703,10.75442046,6.624028612,272.343277
10/19/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.65025809,0.591328784,9.50607428,4.306683278,291.4221299
10/20/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.7864622,0.60405043,19.90891166,3.427699845,128.9244096
10/21/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.17166683,0.494197579,11.46953033,9.138993077,23.71631906
10/22/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.81368471,0.535894772,6.967177135,6.382411198,18.06507721
10/23/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.46739118,0.177852489,30.52536301,10.60699893,213.3720969
10/24/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.14832017,0.081218808,154.3978124,10.96702589,202.4027057
10/25/2016,Maroubra ,1,Many,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.07049797,0.102479046,20.75575086,3.012723714,213.1131456
10/27/2016,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.46739118,0.161392139,355.2273609,1.929826753,356.9445439
10/28/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.03158687,0.101204181,50.26079465,6.849709961,153.5031407
10/29/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.14053795,0.171940589,16.92328303,4.505720858,81.02220866
10/30/2016,Maroubra ,1,Many,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.97711133,0.330153997,4.134671374,8.545455464,36.1557455
10/31/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.73586251,0.212876831,346.0633666,4.218039622,344.4579006
11/01/2016,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.73586251,0.231043056,18.72214331,3.765195675,208.3020977
11/02/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.82146693,0.100265264,20.86221854,1.86019227,260.4915247
11/03/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.96932911,0.195464561,22.20009795,1.943685959,48.55771151
11/04/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.2027957,0.142806081,12.96708398,2.278718749,23.07822141
11/05/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.17944905,0.121421103,351.0348601,4.833803965,347.476319
11/07/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.77477361,0.052150052,196.3138524,1.833641258,357.5988119
11/08/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.75920917,0.128509381,335.4434357,6.580775669,17.27692787
11/09/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.92263579,0.093659511,54.54913393,5.759718785,174.4866
11/10/2016,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.22614236,0.043973137,65.3914972,1.631690703,152.9442047
11/11/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.32731122,0.123826948,23.53234856,1.622570341,137.927348
11/12/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.2417068,0.193079927,6.170175095,5.64936386,45.96184367
11/13/2016,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.84871996,0.110563383,336.4068453,2.002144089,326.3503021
11/14/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.73198666,0.049753595,271.0544045,7.19182223,280.7158778
11/15/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.50630228,0.07912067,158.978356,10.06009883,190.2438237
11/16/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.52964894,0.056361003,18.63116648,1.181532113,186.2634906
11/17/2016,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.56856004,0.08992143,41.69813433,5.802958141,170.0769204
11/18/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.61525336,0.105885155,349.3702003,6.643210791,14.83158877
11/19/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.5140845,0.131901054,345.8029944,1.641834149,47.86080071
11/20/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.41291564,0.056886534,73.80127143,3.784122325,156.84024
11/21/2016,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.52964894,0.094688563,354.82229,4.582627676,33.13920696
11/22/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.06662211,0.23202097,349.6951535,7.974019674,21.77708671
11/23/2016,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.9421066,0.279268542,348.5918323,8.53296845,22.91847392
11/24/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.7475511,0.074994852,175.5655295,6.945475197,210.3097866
11/25/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.8253733,0.028118463,93.11084065,2.578961683,202.0323963
11/26/2016,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.76311554,0.057196767,152.3411289,3.60217936,116.7225077
11/27/2016,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.7864622,0.033326715,15.9453959,4.926653875,84.7836355
11/28/2016,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.91875994,0.094601965,6.483073693,4.839074419,67.8035127
11/29/2016,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.97323548,0.114051471,339.4798431,1.261476182,131.8201699
11/30/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.94988882,0.037557611,114.4824859,4.814788318,169.2613654
12/01/2016,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.43238645,0.203006822,1.378279154,5.796863447,32.01220413
12/02/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.30008871,0.220420766,355.4735247,5.603266874,21.71240256
12/03/2016,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.58024863,0.071609977,71.87392031,2.838171923,169.1849621
12/04/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.53355531,0.063537895,50.65250349,2.040268607,106.4225567
12/05/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.51020865,0.099502042,355.4260787,6.228962124,34.82619906
12/06/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.72811081,0.101492743,163.5812916,1.934580363,192.5957322
12/07/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.0783107,0.07611906,110.9055693,2.875620899,186.7871345
12/08/2016,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.93823074,0.142435151,4.916566006,5.556123238,35.5673348
12/09/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.59581307,0.163674838,337.6431087,3.727876408,320.6838398
12/10/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.58803085,0.061730428,144.6598931,5.020602357,170.415533
12/11/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.58803085,0.016358035,351.4163785,6.357516114,45.00829772
12/12/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.58803085,0.109379377,2.718707042,6.590098322,47.64254529
12/13/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.62694195,0.199675263,358.3359118,8.453956612,24.05029853
12/14/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.64250639,0.295255499,355.9101638,7.918956225,11.34134159
12/15/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.46351533,0.163589459,44.24416285,5.515045165,150.214483
12/16/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.17557319,0.115429782,40.17408998,6.928283129,138.9548778
12/17/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.14444431,0.096870672,232.5524707,3.491877744,356.9647541
12/18/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.31565315,0.147326978,150.4612177,5.467194206,164.8548757
12/19/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.29618234,0.052684,116.1197562,4.855252255,130.7696249
12/20/2016,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.31174678,0.204108375,6.869992308,7.83816985,24.65348802
12/21/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.56856004,0.36730519,7.591497496,1.157640692,89.29108952
12/22/2016,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.6308178,0.36509756,26.2437698,5.860903302,129.0216171
12/23/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.84871996,0.241810805,17.17715974,4.574750042,60.23893688
12/25/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.58803085,0.422713195,6.924915488,5.953544773,26.44176233
12/26/2016,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.37012869,0.4322047,3.19778344,7.643974889,28.68679376
12/27/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.23783095,0.360456672,0.776186614,8.190976661,23.40668565
12/28/2016,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.08609292,0.390735736,12.49483021,6.395601382,33.13683054
12/29/2016,Maroubra ,1,Many,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.54911975,0.328850357,356.0621305,8.684931558,24.30177134
12/30/2016,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.73589303,0.230867229,13.68721931,4.084154734,30.52204048
